,-0.959,-0.918,-0.878,-0.837,-0.796,-0.755,-0.714,-0.673,-0.633,-0.592,-0.551,-0.51,-0.469,-0.429,-0.388,-0.347,-0.306,-0.265,-0.224,-0.184,-0.143,-0.102,-0.061,-0.02,0.0,0.02,0.061,0.102,0.143,0.184,0.224,0.265,0.306,0.347,0.388,0.429,0.469,0.51,0.551,0.592,0.633,0.673,0.714,0.755,0.796,0.837,0.878,0.918,0.959,1.0
0.0,0.9441495254078427,0.7769505910231206,0.6883618704983432,0.5854842519793064,0.48190224903805967,0.37717468879656957,0.2776721530793276,0.19506565209872037,0.13391901869805276,0.08919212875310377,0.0651447635529001,0.04915638984746339,0.043056013868995865,0.04256792303571045,0.0443912220020008,0.04290514348886034,0.04252054381944216,0.045071294901135546,0.0431009525301394,0.039803196850147715,0.039462991538711294,0.04237075699007164,0.043376482614061386,0.04406591360281435,0.04404793709385252,0.04466447529483914,0.045830786203650054,0.04845772681628691,0.04354011689915089,0.041208643892652344,0.044826642266934155,0.04264349440599408,0.04483106628227255,0.039332995050561065,0.04291527731381294,0.044853430910026394,0.044932000195198676,0.04769255645583075,0.04498328172406888,0.04184640790642735,0.04451065371464058,0.04467469773969786,0.03969492284988442,0.041232596000091645,0.040406362041478266,0.04124489012009416,0.042064964423357123,0.041478105983272305,0.04569236185036336,0.040890242484276404
