,0.061,0.122,0.184,0.245,0.306,0.367,0.429,0.49,0.551,0.612,0.673,0.735,0.796,0.857,0.918,0.98,1.041,1.102,1.163,1.224,1.286,1.347,1.408,1.469,1.531,1.592,1.653,1.714,1.776,1.837,1.898,1.959,2.02,2.082,2.143,2.204,2.265,2.327,2.388,2.449,2.51,2.571,2.633,2.694,2.755,2.816,2.878,2.939,3.0
0.0,0.039876099033033116,0.04044860959285025,0.03531112465736647,0.041829542612101714,0.04071901021528205,0.0447303457803157,0.045758607669213094,0.04088512409949268,0.039762146531492334,0.04261382280818912,0.04406077191479616,0.03715013454392491,0.0380622653368133,0.04306964097376134,0.04257240735213549,0.0417780094273719,0.04043825471347741,0.04429163253201699,0.04628522110062616,0.0414530261609315,0.044799210846489204,0.04245710394702741,0.03977280060619174,0.04607876614351144,0.041315678211384405,0.043476133186982284,0.04092972228370655,0.04051058073756122,0.04065534919116104,0.04327991615828035,0.04108415436014262,0.041908518145514294,0.044977801367253885,0.04238710677062754,0.03739908098857641,0.039966408056603196,0.039163034277207895,0.03896954835704243,0.041547458065617854,0.042656752000933336,0.04225297752469176,0.0448524596555894,0.03758512454918342,0.04015904306994174,0.03876443314613842,0.0402960182690002,0.04448549922579863,0.04057643407414524,0.04115094011124195
