,-1.939,-1.878,-1.816,-1.755,-1.694,-1.633,-1.571,-1.51,-1.449,-1.388,-1.327,-1.265,-1.204,-1.143,-1.082,-1.02,-0.959,-0.898,-0.837,-0.776,-0.714,-0.653,-0.592,-0.531,-0.469,-0.408,-0.347,-0.286,-0.224,-0.163,-0.102,-0.041,0.0,0.02,0.082,0.143,0.204,0.265,0.327,0.388,0.449,0.51,0.571,0.633,0.694,0.755,0.816,0.878,0.939,1.0
0.0,0.5566926215603992,0.5960044674234258,0.6723373905173615,0.716135941842101,0.7787242482714809,0.8251130248631078,0.8672893464191148,0.9040905078720898,0.9547037970307242,0.9882979022096788,0.9863999914902761,1.039310140539754,1.0590832900976905,1.0974988663376997,1.1226020258377853,1.125141674076173,1.1448968834209021,1.1119225853746262,1.0711319494105278,0.9610718904697452,0.7926667488849252,0.6156900773071681,0.36666988078962603,0.18262104174859287,0.09136942817641258,0.07808031903852498,0.058205017032257916,0.058327709907273165,0.04991181652451742,0.056299407391455225,0.0717902006028483,0.0702994190799967,0.06017407752136872,0.053349509192163296,0.07309180567134878,0.06395897160372262,0.06456806941733437,0.07422210151069387,0.06355028130774312,0.06753730115966519,0.06169990629778036,0.05791372104100979,0.06766357912782878,0.06623529051617352,0.05334250617802729,0.054780147474680706,0.06649159932475743,0.05987048480792742,0.07783177905864598,0.07262442829383299
0.5,0.3218094337334271,0.3381406868261385,0.3675186178105872,0.3539481838608067,0.4062982195644757,0.41744026376319876,0.4656631376547246,0.4997311813858563,0.5181310977202616,0.5609265984409209,0.5676993242111843,0.6019542274273645,0.6537808488670319,0.6637429968512775,0.700557859880339,0.7305616393741119,0.7448039397109671,0.7204724393689589,0.6630398003325946,0.599708003910933,0.4956188313319295,0.35318233498791973,0.22513234332142273,0.11072431605736369,0.05131564570298682,0.03017385888926738,0.026126788193417454,0.035648017800063964,0.03580604859281247,0.024538103339377757,0.03338708761527947,0.027900908099059447,0.0267676837523008,0.027273795198070612,0.039787264589500965,0.032101148991884425,0.031778135737534796,0.02450429350272333,0.03568321457735929,0.039400098470523684,0.040282641396721316,0.029654996440361445,0.04111717871068084,0.03459312270187792,0.03040693072085338,0.033715888608924896,0.026397368537747375,0.040845034882995186,0.03315727565941624,0.02749149797821406
