,-2.94,-2.879,-2.819,-2.758,-2.698,-2.638,-2.577,-2.517,-2.456,-2.396,-2.336,-2.275,-2.215,-2.154,-2.094,-2.034,-1.973,-1.913,-1.852,-1.792,-1.732,-1.671,-1.611,-1.55,-1.49,-1.43,-1.369,-1.309,-1.248,-1.188,-1.128,-1.067,-1.007,-0.946,-0.886,-0.826,-0.765,-0.705,-0.644,-0.584,-0.523,-0.463,-0.403,-0.342,-0.282,-0.221,-0.161,-0.101,-0.04,0.02,0.081,0.141,0.201,0.262,0.322,0.383,0.443,0.503,0.564,0.624,0.685,0.745,0.805,0.866,0.926,0.987,1.047,1.107,1.168,1.228,1.289,1.349,1.409,1.47,1.53,1.591,1.651,1.711,1.772,1.832,1.893,1.953,2.013,2.074,2.134,2.195,2.255,2.315,2.376,2.436,2.497,2.557,2.617,2.678,2.738,2.799,2.859,2.919,2.98,3.04,3.101,3.161,3.221,3.282,3.342,3.403,3.463,3.523,3.584,3.644,3.705,3.765,3.826,3.886,3.946,4.007,4.067,4.128,4.188,4.248,4.309,4.369,4.43,4.49,4.55,4.611,4.671,4.732,4.792,4.852,4.913,4.973,5.034,5.094,5.154,5.215,5.275,5.336,5.396,5.456,5.517,5.577,5.638,5.698,5.758,5.819,5.879,5.94,6.0
-27.855,0.01484808920785955,0.03868359135862469,0.025989817162092085,0.04059551824765882,0.060907133624411816,0.05391461600660245,0.06155265289312876,0.06566426737320662,0.04782913737397337,0.07711856606598774,0.081227672727288,0.07777855928564308,0.09515237932843143,0.0981352756714541,0.11518279992203659,0.10636255714743185,0.10644659249323449,0.12836637222016598,0.15011495247635231,0.13785849008023113,0.14362556737070678,0.15948820674608422,0.17408991088512088,0.189869498031668,0.20491848988385977,0.2154000279434542,0.2357349758980832,0.23903594916185852,0.25168527340953356,0.27704427631005374,0.2867514866688779,0.29225621097879667,0.31274960513999517,0.34076346292804466,0.3485873649226435,0.3632310245904469,0.3869586067091719,0.4130118022896656,0.4234850119076216,0.44858897855861507,0.4702874684745395,0.48501325470594236,0.5108892864246133,0.5418035071094164,0.5448627434611584,0.5829498585856372,0.605238932328758,0.6353336571921464,0.658588467997539,0.6775900191809515,0.699790965223816,0.7353279852766635,0.75569340427755,0.7869349147801258,0.8128860004813543,0.8371677180888537,0.8648501853303222,0.8934462133062474,0.9203466927161644,0.9431967515771191,0.9814500162741994,1.007185492209778,1.0358723698201615,1.0633682205484976,1.0925026003179028,1.1230888806551313,1.1492450998680295,1.1824528463523873,1.2099518945703998,1.2394250216880562,1.2635779835679395,1.2693648158618385,1.151532504790837,0.47681479516951275,0.04111967201971415,0.0011962993205655945,-0.00035174661645801165,0.00026860580921808007,8.881430320016534e-05,0.00035941962554137,1.7103412982986064e-05,0.00040364508065268153,6.329775003495385e-06,-0.00048624664765973733,-0.0001232595786195997,-0.00047797350224852524,-0.00026883026061877945,-0.00037895421099406665,-0.0001106031359975026,0.0006548234227183216,-0.0004649597979492136,-0.0005014656259879972,-0.0002330820633019865,0.00016429525309496175,-0.0007533965349122617,-0.0006346408227978914,-0.00025116495550997416,-5.0275744854868806e-05,0.0002147171805967831,-0.00013026132062207813,0.00017265038604432622,6.805978811283338e-05,0.000719272999036619,-0.0007986074383971653,0.0003008929385439085,-0.00018633925408971598,3.5711393575520113e-06,1.059127590935056e-05,0.00022913172751756324,1.0420517520858909e-05,-0.0006121939017343385,0.0005183228164878485,-0.00021375717982963636,-0.00020006825009084451,0.0006394108326883148,0.00027513232777235356,-1.536883002992616e-05,-0.0003514832648974389,0.00026898117567980854,-0.00010768351943950525,0.0003982108905846473,-0.0001206511534741601,-0.0002675076767535337,-0.0002461858433900859,-0.0002816191290152759,0.00045498991975802613,-0.00024868460476599915,6.652830423710363e-05,3.562544569166545e-05,-0.0008373728579479611,-1.340755407138804e-05,-0.00017187747507746177,2.5594556463990825e-05,0.00019656098110924485,4.871945682617738e-05,0.00017417467632694492,-0.00042229703747165195,0.00018986598192758736,0.00048397250157312444,0.00036268482322142505,-0.00011081726798485389,0.00014982285194502446,-7.942601997809403e-05,-0.00026476798499581626,-1.8314357158927492e-05,-0.0003507127081448763,0.00036238963130554366,-0.0004702642479813816,0.0001298723191749723
-4.09,0.01141260260523346,0.035378056334200075,0.01444247139909787,0.037667530532824685,0.05338485959789305,0.04645756643938283,0.05262355412111079,0.05669913758749117,0.040124511246496145,0.0768295340517866,0.06701594387850555,0.07132943407007296,0.0836340812227967,0.09397218538429067,0.09942570742832922,0.08940052491406554,0.09325606297718139,0.11955339854656043,0.1314359718500199,0.12648567025757707,0.13293508644891397,0.149045310336195,0.16509374158903442,0.18592164010524162,0.20238473579726024,0.19399071393767514,0.2208340502839498,0.235136014848398,0.2451795790581756,0.26830277337618325,0.27029441179339964,0.28076033239192,0.3064779081519006,0.3240535589220264,0.3372518037272886,0.3491043525992885,0.3756386716990562,0.4016293812594443,0.4217778202838471,0.4389477725884788,0.46181039103457433,0.48813273098795834,0.5071021913678826,0.5382419240425099,0.5422279995239443,0.5775997885410119,0.6086193004648364,0.6378423400034989,0.6619236281408125,0.6845153675713443,0.7185791639749612,0.7435496080442422,0.775184794026107,0.8025781279692408,0.8404348261469455,0.8700822015718608,0.8967375473844479,0.9308040415401125,0.9668311033095273,1.0032206606822214,1.039432290980623,1.0748018001687076,1.1118924384883264,1.155463790290986,1.1881673272432303,1.228160659811416,1.2728540239511423,1.3169903671465117,1.3584043912498305,1.4056662551864099,1.4431609603384046,1.4879790066177574,1.5298422217390175,1.569045059930897,1.6094105922603625,1.6357217586493171,1.6597038324085363,1.6695931119582121,1.6596286090663839,1.6213395353155011,1.5287498683799592,1.3760981707295585,1.1758192993151735,0.930504694736777,0.6966652245596154,0.4884440278646504,0.31579339445952914,0.2059509832026862,0.12751790058287865,0.07055402407651742,0.039880415061668686,0.022395691020879745,0.011657235526440015,0.007235922733537802,0.002056240350465122,0.0018650688105092549,-1.5177983563627193e-06,-0.00044938129170814055,0.00035017332423659705,0.00010053827350568818,-0.00027497274559474334,-0.0006926306948547144,-0.00021780272737086895,1.4435814985366089e-05,-0.0006056549220800484,-0.0003996787550547763,-0.0003288879097444716,0.00015347652757144543,0.0004176634650736311,-0.00022642840424161518,-0.00024445140806539557,0.000561030526784395,0.0001390137263581088,-0.00029561428340427697,-0.0001244241631375191,3.397971509792673e-05,-0.00027234800757317744,-0.00017980628008749236,0.0004608894845798722,-0.0006605171095295521,7.090353571188331e-05,0.0003567506801472794,-7.530668247245649e-06,0.0001661924229330421,0.0005351375865209401,-0.0001889623395129491,-0.00020851004656010697,-0.0001521832317387932,7.112046375844684e-05,6.132120499571061e-05,3.238620593832869e-05,-0.00020170410514857852,-0.00033100736194349733,-0.00029561826022893794,8.265479691311395e-05,-2.5668804918378985e-05,-3.692317804711091e-05,-0.00011243946688836461,-0.00036845989201624485,-0.00016629026249154714,-0.00040030819169474617,2.0114582737931102e-05,-1.5923442543512107e-05,0.0004109023009042125,1.725633524142596e-05,-0.00027199086838697225,0.0003319681837432433,-6.480076971161308e-05,0.00011994947430127161
-2.589,0.009163813065433759,0.028495944527431975,0.007887316971397247,0.02942107458688212,0.04760544769119654,0.036086567138006266,0.04627319009023033,0.04750644404273497,0.028622223111345692,0.06826426498428514,0.057332046022824455,0.06356296915238624,0.07153962409188146,0.07788505615802528,0.09045206054391355,0.0723466948314916,0.08283012560990374,0.10344062102985495,0.11855958005402106,0.11865605847188807,0.1181951348260959,0.13588439601677918,0.15907998654367908,0.17512962298090423,0.1904215648253231,0.18593884329590885,0.20423452509721401,0.21778137177053053,0.23526551149792121,0.25360198821049357,0.2610059160789762,0.26920559890542967,0.2922125705538593,0.3132257631724386,0.32592673406989936,0.33782253560744857,0.36753646347977376,0.38910434821419343,0.41561497098387473,0.43108985555549345,0.45715004956543936,0.4863564172433394,0.5065808555643396,0.5426652863251749,0.547744110132492,0.5874587384414861,0.6153775530282334,0.649199709272435,0.677677158136642,0.7018126414311533,0.7428199350242051,0.7693662915524615,0.7993756747942362,0.8315488351446538,0.8718459180752832,0.9150558253263189,0.940661510624,0.980646049030834,1.016250067980603,1.0607869428835968,1.0904154768904635,1.1376910640957063,1.17988150159455,1.2183042003523028,1.258951748977368,1.2988702940936203,1.3473671156195628,1.395412226992873,1.4402205435251119,1.4892977568247074,1.5261494335065777,1.5712173598870665,1.6209034633812716,1.6647598175306837,1.7069404545218716,1.7508055250225087,1.7849715194897038,1.8253693405868867,1.8540555799984813,1.876544645914157,1.8940681376457948,1.8993107301633267,1.8864205537868024,1.8472713708836148,1.7807263279285788,1.660639552727811,1.5228640836306082,1.3363396943512635,1.1479375325174257,0.9285234783865375,0.7314289917269517,0.5646011143541384,0.4314756894516164,0.31537606136631163,0.2159866043829978,0.15893051300756889,0.1062437316396272,0.067902816538886,0.04703642058567252,0.032765162989537404,0.022292061101545302,0.012570642146330234,0.006899917020433308,0.005084147022920309,0.0025167807630482306,0.0018553413617944533,0.0004801131594623317,0.0004196933653788062,-1.7271027330730985e-05,-0.0005741886196930044,-0.00032863069482574127,-0.0003469578439578321,0.0001466648708058399,0.0007404689780019922,-0.00021284651775024016,-0.00031818010662957257,0.0005498638325144065,9.128301731010631e-05,-0.0001642090647598578,-0.00024548113604987913,7.287913537421554e-05,-0.0003123676596422296,-0.0002259520037660669,0.0004689160594262173,-0.0006843672312973334,0.00022217655678224624,0.00034046647670323016,4.718320462961207e-05,0.00017154316468955203,0.0004025840129366205,-0.000238158068692771,-0.00018130950757818954,-0.00034462188281337604,-2.4979446812889e-05,0.000180058845960362,-6.898556328202293e-06,-0.00030837887328664357,-0.0002667743145744365,-0.00024257482925110212,3.555770474554806e-05,-5.992647369959364e-05,-6.401579781140185e-05,-0.0002054821350320809,-0.0002484097743236233,-0.0002109330393353218,-0.0004608689719702848,1.4683745398670015e-05,8.411083551844613e-06,0.00020558977332789965
-1.801,0.006311841023177144,0.024768066030692943,0.0015348821706724406,0.023041850635343634,0.03868530095935131,0.026869310791464353,0.036032527460543355,0.038205144041671565,0.0198134020208486,0.052704495485941756,0.04828487611123746,0.04918897518703148,0.05681558437968897,0.07193373191030104,0.0722242612758089,0.0624741453604409,0.07176605461866722,0.09253325375730374,0.10391931675033521,0.10716652264407443,0.10824223895635242,0.11896929223277418,0.1497945107463481,0.1640071678819047,0.17811971543597305,0.17521617291646255,0.18548433153470018,0.2069706913393737,0.22006212056780897,0.2433697353121486,0.2480307393883375,0.265832183808429,0.2832819438155716,0.30172603848751645,0.3259270505231185,0.3237927170867964,0.3626645238619937,0.38572604656523474,0.41001007449038746,0.4342778192257786,0.4507737201631546,0.48364910348525664,0.5169596766203067,0.5469228745302108,0.5573173560536963,0.5990629042232568,0.6281643257845976,0.6654834872630728,0.6945547765481228,0.7252323067029615,0.7651473018471162,0.7970007675484764,0.8287133153378714,0.8694157975425851,0.9091794574716465,0.9457093583365002,0.9807138950737125,1.0237469924218672,1.0559315857514813,1.1042897784309817,1.1475314240630297,1.1881351246214695,1.2283213899272902,1.2686917488858807,1.3141139660578158,1.3587769321064391,1.410669453808133,1.4536471282257415,1.5046037937603411,1.5557605933448406,1.5871959668785054,1.6345102869909591,1.6850380908286429,1.733874344776202,1.7792613596382212,1.8217183942840391,1.869167695635184,1.9010560976140056,1.9469702636623072,1.9811939949535984,2.0166921969730995,2.042110974935838,2.0655087553242497,2.0801321548636578,2.082596519816058,2.0685123260259175,2.0429895555528086,1.9793580043999217,1.8982503363808094,1.7779025172831775,1.636821466870734,1.4738294158158671,1.2856715029092864,1.1120364644168406,0.8995760547879925,0.7740500481885932,0.6040325248156957,0.4791441067332106,0.35722004634086363,0.2911786819611399,0.21007271929215235,0.1585429856024426,0.1094133037543619,0.08863422367614301,0.06522733938053572,0.05083814524011712,0.028245624400411305,0.023806765184982037,0.010683886746213725,0.012334867140113052,0.00641886641085292,0.0063147322405836745,0.0026833076824935203,0.0019574343221514744,0.0014969186715332078,-7.894873829468402e-05,0.0005976687837728373,0.0014415540364477034,-7.08135249078172e-05,-0.00023088230094111707,0.0004333909753327766,3.262983439992887e-05,0.00032679555875660474,-0.00026543073309513477,1.7731175777972927e-05,-0.0004519978457221652,-0.00012781493660393603,0.0005157906798202795,-0.0008068108016283659,0.0004915821300947267,0.00028820934677154295,6.654310598922584e-05,0.00014179180832137096,0.00029265639750141744,-0.00016284777997845336,-0.00026935377481549806,-0.0005132850953283297,-3.360384904258445e-05,0.00020069844436145466,-4.783735146604552e-05,-0.00035911177985167115,-0.00023604147575544552,-0.00022063014291450714,3.1882548481900057e-06,-1.8805653562762873e-05,-0.00015951181555227855,-0.00030272244179153907,-0.0001996367904014799,-0.00031874471121502544
-1.193,0.0003951239648060766,0.01644026636535054,-0.0009557134847712795,0.0124386478727089,0.030267672370058687,0.020680099670886645,0.02108908294212497,0.027746546429259195,0.009510286448129311,0.04634412578881151,0.03381642200855754,0.040968531320261466,0.03784512853828354,0.05588856602028341,0.06142509786143994,0.04968940991499436,0.06174556463789576,0.07027221500264999,0.07885961374631467,0.0926253524944636,0.09102182135492357,0.11072730805448029,0.13248218623252148,0.15258731198281975,0.16843346839321027,0.15717876446060225,0.1760198088268096,0.19548089702357246,0.2031422249106367,0.23705176405707618,0.23393212097922864,0.25633356996883006,0.26666582795211496,0.2892303670147826,0.3248960255284851,0.31930146367207496,0.36220476811902763,0.3884670667323369,0.3997154841432772,0.43598171183731876,0.4561024559597631,0.48705652095448293,0.5266537329796346,0.558865993616827,0.5693884328758338,0.6144223579412251,0.6440877635372584,0.6838674922107194,0.7120788131717434,0.7485090827580153,0.7917506776870092,0.8261383595727247,0.8542583797107054,0.9030593024000185,0.9394879418249579,0.9856774195274335,1.017842109818336,1.0579726591053258,1.1043254114615335,1.1429771321566047,1.1945653935567286,1.2287014892367547,1.2804831677732156,1.3206673354069374,1.3611615111685897,1.4084752838922798,1.4583579684713814,1.5035023692374623,1.5621340008160003,1.6078840430088754,1.6395695135537856,1.693060228783796,1.7436750138941577,1.7874496688138644,1.8351698788756887,1.8788137054212068,1.9346295702423577,1.9717208832074289,2.0109250237118372,2.059056465319971,2.092268465000098,2.1306114793911433,2.164649983248479,2.191308155316564,2.219299772851918,2.2352530152509287,2.243397345473473,2.240046879638388,2.2268308119830493,2.1863548519057394,2.1292223212404346,2.0568764394183896,1.9371170138508718,1.8294035285682564,1.6821939494288738,1.5027721883131528,1.338636868486559,1.1371953106301231,1.0153545997421742,0.8421102592461882,0.6995326090674882,0.5535332771112218,0.4738594196642087,0.36507273129169443,0.2899990782221711,0.2370993082235267,0.17485824309307577,0.14722161461754193,0.1081567034477498,0.07601745709441816,0.05706130118787364,0.04891533287541076,0.03670619849356959,0.020901116223220866,0.020865848980701797,0.013036454119253523,0.009905622547346019,0.008081429671245708,0.005987567871956561,0.003680072253483209,0.002919888936899642,0.002628692588210166,0.0020404864157967774,0.0010904534849509539,0.0011916253630013445,0.0003030857338830433,0.0006766760230915754,5.7577501146463745e-06,-0.0005584446326722828,-7.274393885213495e-06,-9.848944810506386e-06,-0.0002413987433185439,3.3406778952929975e-05,0.0003215206413723319,0.0001866996829892481,-0.00019707093265360683,0.0004462616653583221,-7.483203155046521e-05,-0.00014953006724419273,-0.0007584566604100596,-8.122102674262755e-05,-1.480828036285873e-05,0.00034426103155752726,-0.00032745171051612394,-0.00022184090083184817,-0.0001758892692541066,-0.0005959271139955391,0.0004897268411974223,-0.0002711432360461865
0.0,-0.004942511531984455,-0.015622969237080403,0.003706098630283378,0.005058884974117539,0.02774328607990677,0.020329922652349147,0.019081170023702104,0.025248878472399337,0.017862147686893082,0.007706500230427059,0.033479428705594685,0.024761418835776473,0.020205475257450166,0.03968212534452275,0.043407604657678164,0.046540277619298326,0.05944550235352891,0.052462187266644776,0.05350512885238214,0.07994864376783027,0.0890977413669937,0.09198464716510865,0.094479892101572,0.12153652002270364,0.1290394490582905,0.14194670627695632,0.14786240861274705,0.1665745909934618,0.1826861802600692,0.1974837552809278,0.2283596599446705,0.23749231389423603,0.2668693048528003,0.286249514271344,0.3141031215276294,0.3167975943839868,0.35717151881274983,0.3961687454008888,0.41098322588992503,0.44274467398477657,0.4719275718452869,0.5004354723926514,0.5290261253581774,0.5556848907784246,0.6017509205919996,0.6234032640392219,0.6652737522829617,0.6944717380863714,0.7287327453931505,0.7633164387971529,0.8103822992279194,0.8559044174115097,0.8933834535496022,0.9323650460401305,0.9755801366257658,1.0188033423087413,1.058980524636221,1.1014197077282026,1.141925045880031,1.1824039544882154,1.2262458041703441,1.2723196202371025,1.3203310047422598,1.362408605902521,1.4168445648705037,1.4574296986847393,1.50733958413822,1.55309423803137,1.5894991701198367,1.6468114565204883,1.6955815356026993,1.7427754505144673,1.792528084672855,1.8458240791015477,1.8893154493887185,1.9320163245412065,1.9740803858724743,2.0178736425417,2.0754330029860206,2.116644899090304,2.1589772771835087,2.193340399229502,2.2404508536306365,2.2804835406630204,2.315903014564758,2.333936935552354,2.364640238366175,2.381624309959678,2.4018294538742384,2.3986391081184966,2.3925755347139996,2.3774045788266953,2.3298778176601824,2.2802917164253125,2.1935135412370497,2.0839061313217,1.979571770042833,1.8403776417658588,1.6986578312263996,1.5479842617911679,1.3699499156086379,1.2293909135574803,1.0501228539281728,0.9066448039859635,0.7697235814454186,0.6615888792606406,0.5505020033807897,0.4549921044694516,0.389215347592239,0.3179403291093317,0.2484844480989078,0.21384511607548207,0.16427648232639167,0.1278438083627294,0.09784083131171788,0.08122246736007005,0.0686651778265249,0.05233362160688938,0.037075057140999734,0.028169502335491488,0.021813282773507005,0.0176908081679351,0.015756641500874746,0.0069865491035789535,0.01098699098871693,0.003047178590984129,0.004175527897150163,0.00521504396475467,0.002188445811715827,0.001745233107235318,0.0012124687390263234,0.0009236091239648777,-0.0001337075128751419,0.0011145800581327245,-0.00014556260258281263,-0.00018344776871056145,-3.209053047864179e-05,0.0005910693216958943,3.528552304884841e-06,0.00025121084392961594,-0.00016570138420550674,-0.00019968281379345552,-0.0005007946850484369,-9.029471457117175e-05,8.448190246521339e-05,0.00017438834425691108,0.0006767051797931753,0.00023549385998575603,-0.000255709162320249
1.193,0.011810111140861541,0.005483862300114405,0.007681015647376619,0.009127926029404026,0.0034942940860339094,0.013344087303048521,-0.005038366524891612,0.008447944390891617,0.018370274818669662,0.026598405339099396,-0.0013264621997252448,0.02238436442468547,0.02528552619109093,0.026658751709438447,0.01674694753577168,0.035133357510426955,0.03845068422761054,0.04771784269923345,0.03286747139536571,0.057942408074538904,0.07740765208108219,0.08740026528523044,0.09326584989042536,0.11926517695357988,0.12134504696175695,0.1365721814296315,0.137674756834106,0.14645827080222817,0.16922080684886323,0.18867009964471917,0.20845132160097332,0.2320035873782421,0.24813387984838378,0.27899619282879196,0.31075197230069096,0.32771977720133977,0.34126456387910964,0.3818201739606216,0.38866149280069595,0.4389816494118414,0.46726767559095594,0.48893976068550926,0.5333498286651998,0.5589529867669492,0.6014249256501288,0.6219525228637295,0.6784290330765516,0.7166029299200231,0.7461275905272686,0.7944123822241493,0.8287092605717399,0.8738604152097778,0.9114528454977808,0.9571858813170778,0.9950719280856488,1.0465187809665468,1.090754690449147,1.1273187117746495,1.173521828541966,1.2249408387883234,1.2662612851146002,1.315408497265911,1.359450350830919,1.4088339338050369,1.4668694626789065,1.5097722420580928,1.5670561167628567,1.6006948058185222,1.651198728654619,1.7083623310980598,1.7581052324397057,1.8034004376887072,1.8513781381366003,1.8998851831857664,1.948649828191947,1.9959666983901643,2.0546186274796536,2.09189389686959,2.1454641810018673,2.1856006583553054,2.2386030041872704,2.280366244148413,2.3276653598187327,2.3654050755707305,2.4101012911484148,2.4484482764672926,2.4840389435683474,2.5142428591029407,2.541338183352053,2.569539527954342,2.5860997372796204,2.593685649042692,2.6042478925422428,2.592751474524491,2.5824471911212576,2.5582443228276124,2.512447731385557,2.44354565627555,2.3720920709318,2.2700907049632097,2.152417960746377,2.0459033022224338,1.935685058278508,1.786591521104235,1.6258857743718806,1.4664372305499147,1.3306673396204505,1.2107388742451413,1.052130552692224,0.9215439188231489,0.8164491085318317,0.7085020856242704,0.584898567620102,0.5130875118302927,0.451792264207648,0.3687171027029699,0.32667284100505517,0.25868071815538646,0.23693353765090475,0.1893566782462713,0.16300910205523342,0.13962194699391123,0.11349435323242382,0.08337661929546773,0.06417984423837235,0.06759120370939935,0.052245597557414376,0.04219255390508813,0.03209899582500547,0.030866287472070708,0.02357834802329827,0.009397929156161573,0.010364010863152884,0.015850270635510796,0.007890383799243984,0.006165208724886999,0.005654705569342454,0.003005071370464176,0.0032246123926713216,0.0032433098454502035,0.003024727129727041,0.0018006666924076243,0.001526855178531362,0.00039983286425025055,0.00020325839601160022,0.0006421186309827435,0.0003626525942805103,0.001274916973179088,-0.00017442001830407316
1.801,0.013768264898116757,0.0034590843323069565,0.008886884536664674,0.007267936775723096,-0.0030983754317427115,0.009284745521906258,-0.009735637176656096,0.004624631397168369,0.013892670011601126,0.01764306839948259,-0.007448214302742308,0.014326505548481538,0.017200272198830007,0.010469688260885113,0.01326345108647469,0.021452719040912824,0.028130988053997493,0.03441380288189495,0.018128275144170872,0.04027080812621546,0.062380293730545544,0.06756600808398579,0.07570419169284616,0.09471350460742488,0.09741419926997805,0.11527328717584762,0.12123194928520954,0.11508757933930262,0.16228575078106405,0.160613315379257,0.1967082768082518,0.21188977316613195,0.22691292073052896,0.2666222307263438,0.29580030750168657,0.31614145266346566,0.338263062564989,0.36988921167079475,0.3883960659333329,0.4359987098028613,0.46427725460395713,0.49524594887995643,0.5376465220838058,0.5591364094683718,0.610697068446306,0.6364441103359691,0.6973875852342035,0.7320686000640437,0.7669320152177952,0.8182157320556955,0.8502349023891688,0.9013953406852051,0.9327655339166893,0.9898707844793995,1.027917034274926,1.0828930942838992,1.1297626255548765,1.162987864907377,1.2178535077948602,1.267300411905827,1.3133862133327359,1.3554125557374992,1.4073496818517803,1.4654208481269932,1.5085572208188445,1.5592226950726562,1.6123805799802964,1.6532943559214428,1.7070517122386362,1.7579321342379248,1.811270381348407,1.8557465767333434,1.907818820138525,1.95543246867729,2.008182468396139,2.052466518477448,2.104371103978429,2.151208277888951,2.20127909082772,2.2543356014849536,2.2863808440283084,2.343682734347372,2.3890370348218837,2.435541250531116,2.4718155343124373,2.5265905373121766,2.564894803700682,2.6027480014868156,2.6345168307630162,2.665048062841909,2.6956300267232267,2.720627219220041,2.74439717176053,2.746689620790542,2.77009451496776,2.7574285180331053,2.7669161013822667,2.749044968787361,2.7130834989804216,2.657577719404332,2.611636643952028,2.5461995943818847,2.4351820979250753,2.3392713853218097,2.2496361884467557,2.1171087102849584,1.9832427324525845,1.8282265748619455,1.7089098379955017,1.5567117790920144,1.415422108047512,1.2650345255207653,1.118088973368961,1.0135439094827667,0.9219465883092136,0.7777289194241764,0.6967925217033903,0.6268033884378433,0.5240769887716838,0.452173894033038,0.3975034101650841,0.34106276838435795,0.297751592238096,0.249479983515298,0.21620431819674168,0.17802692960335947,0.1563997952212697,0.12261409096164715,0.10618146992888035,0.09402844733757693,0.07913370139670423,0.06812281327474977,0.05346068861905155,0.05383071226931566,0.0370570827959147,0.028707839128291203,0.026823467425193776,0.020706146998456187,0.01712605188035281,0.013698432491984328,0.010810681735191651,0.006621300878883485,0.006151742744971628,0.007132166091071966,0.007454727459363767,0.004150032585784224,0.0049613021679863235,0.00402844629394672,0.0022011934314255656
2.589,0.01491768508833502,0.0014818529579658107,0.009869232948996725,0.005924084702802236,-0.006245156419412056,0.0075724408060450325,-0.011658797659109077,0.003919557786005091,0.012880730587358294,0.008408670716194276,-0.012140667802922318,0.006550373857055591,0.012591212391438096,0.0032592460603526603,0.0007868013567560951,0.016977012236925167,0.02037976606083016,0.020870151131732465,0.0008946225741596837,0.024259033185708212,0.0445992811696291,0.042762072297109634,0.05588563568943262,0.06513100267859046,0.07542331524570173,0.09298378086023794,0.09466550998391639,0.09170898802063257,0.13583200002053206,0.13399221128594127,0.16667995858414333,0.19042556132799676,0.21146724236203146,0.24826782568122216,0.27961610511827434,0.29550185034045345,0.3281337772000029,0.3642227392778377,0.3799676475104777,0.4313929590425026,0.4681711837623676,0.5002702096357984,0.5428807743621689,0.5774914858928232,0.6233135176324164,0.6481388600480619,0.7205178361939637,0.7570698251465842,0.7943562116489269,0.8406532676899248,0.8855366176108499,0.9263225910109837,0.9668076156269566,1.0195850285649017,1.0669062984607123,1.124101378469715,1.161407724365387,1.2158421045371872,1.2586246600358948,1.301044356930312,1.3647848386519958,1.4033224975936145,1.4587664671282246,1.5007430438490474,1.5517131774910327,1.6005072919114487,1.65853696610815,1.702366887526123,1.7461663118348483,1.803057106729717,1.8549190293945528,1.8980464064564173,1.945537021943134,1.9997788545886848,2.057317159739847,2.0967479902283928,2.1520590802592303,2.200333226286514,2.246603188413714,2.2992038501167134,2.3447062336710647,2.4020670272439393,2.4369597367296167,2.481812000394892,2.538123121004472,2.5783687272093614,2.6194124653546953,2.666534605728213,2.7028998343383717,2.739328359442052,2.7678687482232,2.802433841266681,2.8312333373529532,2.8631893181681396,2.8667921304384993,2.8914895096423536,2.9062285892398085,2.9033569287012404,2.9116479110076607,2.8943396037073312,2.8668757125750357,2.819562212411471,2.7754745519033106,2.7234301684215017,2.6295172922823564,2.533728358773615,2.468530891642538,2.3540593673379653,2.2130117633024873,2.060455155357957,1.9468212645555996,1.8093723413744722,1.6439917372123989,1.5231054338065375,1.3709232895354235,1.2451098592861225,1.1311947790195391,1.0068973088538484,0.9010947220810187,0.7914023655979521,0.7199105398153726,0.6105608306624667,0.5396857594642241,0.4704641717325118,0.4389391449550876,0.3556143581859504,0.32676640780858296,0.2682797993016008,0.22553804725087442,0.19589669481520547,0.16692289426056042,0.1532741358448291,0.12645855060672692,0.10524088717340283,0.08884006394320985,0.08281442185272925,0.07743875485942739,0.051820945356726614,0.04509093456211512,0.040965010992940906,0.03612794062765968,0.02922249916035125,0.02787332976934902,0.018055463788678738,0.014974068005554224,0.010391673199419353,0.013400523256358801,0.011512532885829006,0.008164335069729304
